control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed
5.55603,0.531721,0.0930149,-1.07667,0.204619,-0.0230294,0.0891548,-0.00662709,0.0202765,-0.0106989,0.000844422,0.0173832,7.32662e-05,1,0,-1,-0.0108104,0.141735,-0.0281144,0.0766698,-0.273512,-0.0623547,0.0618071,0,0.999883,-0.00325283,0.0139235,-0.00535834,0.000193686,0.0260223,-0.000172912,0,0,-0.630584,1,0,-1,-0.0108104,StepApplied,,0.634337,1,5,0.785398,0,0,0
5.56788,0.533132,0.0927781,-1.07662,0.205399,-0.0232778,0.0891427,-0.00662163,0.0204451,-0.0107013,0.000844422,0.0201795,7.32665e-05,1,0,-1,-0.0108104,0.140484,-0.0279045,0.0766662,-0.278055,-0.0587698,0.0619603,0,0.999881,-0.00307126,0.0141554,-0.0053601,0.00157738,0.0258909,-0.000161709,0,0,-0.630613,1,0,-1,-0.0108104,StepApplied,,0.634333,1,5,0.785398,0,0,0
5.57598,0.534553,0.0925392,-1.07656,0.206117,-0.0235251,0.0891458,-0.00662043,0.0206349,-0.0107038,0.000311789,0.0228427,7.32798e-05,1,0,-1,-0.0108104,0.139634,-0.0277618,0.0765604,-0.279945,-0.0559874,0.0611426,0,0.99988,-0.00293017,0.0142534,-0.00536179,0.00157882,0.0255707,-0.000159831,0,0,-0.630613,1,0,-1,-0.0108104,StepApplied,,0.634333,1,5,0.785398,0,0,0
5.58801,0.535983,0.0922982,-1.07648,0.206765,-0.0237479,0.0891491,-0.00662348,0.0208405,-0.0107065,-0.000220843,0.02484,7.32655e-05,1,0,-1,-0.0108104,0.139634,-0.0277618,0.0765604,-0.279945,-0.0559874,0.0611426,0,0.99988,-0.00293017,0.0142534,-0.00536179,0.00234657,0.0250727,-0.000153781,0,0,-0.63068,1,0,-1,-0.0108104,StepApplied,,0.634333,1,5,0.785398,0,0,0
5.59607,0.538866,0.0918119,-1.07625,0.207735,-0.0239897,0.089224,-0.00664233,0.021279,-0.0107119,-0.00128611,0.0271037,7.32651e-05,1,0,-1,-0.0108104,0.13834,-0.0275436,0.0762527,-0.28065,-0.0547459,0.0589511,0,0.999879,-0.002867,0.0142892,-0.00536257,0.00251387,0.024097,-0.00014781,0,0,-0.630728,1,0,-1,-0.0108104,StepApplied,,0.634331,1,5,0.785398,0,0,0
5.60799,0.540318,0.0915676,-1.07611,0.207959,-0.0240275,0.0892874,-0.00665387,0.0215065,-0.0107146,-0.00128611,0.0276364,7.32651e-05,1,0,-1,-0.0108104,0.13834,-0.0275436,0.0762527,-0.28065,-0.0547459,0.0589511,0,0.999879,-0.002867,0.0142892,-0.00536257,0.00242435,0.0224581,-0.000144581,0,0,-0.630849,1,0,-1,-0.0108104,StepApplied,,0.634329,1,5,0.785398,0,0,0
5.61611,0.541773,0.091323,-1.07595,0.207944,-0.0240392,0.0893678,-0.00666113,0.0217329,-0.0107173,-0.000753475,0.0275032,7.32479e-05,1,0,-1,-0.0108104,0.137468,-0.0273969,0.0759519,-0.277046,-0.0555573,0.0567436,0,0.999882,-0.00290746,0.0141057,-0.00536257,0.00229683,0.0209146,-0.000145004,0,0,-0.63092,1,0,-1,-0.0108104,StepApplied,,0.634329,1,5,0.785398,0,0,0
5.73218,0.544688,0.0908327,-1.07558,0.207202,-0.024174,0.0895787,-0.00665431,0.0221723,-0.0107225,0.000844422,0.0267043,7.32645e-05,1,0,-1,-0.0108104,0.137468,-0.0273969,0.0759519,-0.277046,-0.0555573,0.0567436,0,0.999882,-0.00290746,0.0141057,-0.00536257,0.00223007,0.0186888,-0.000145974,0,0,-0.630999,1,0,-1,-0.0108104,StepApplied,,0.634329,1,5,0.785398,0,0,0
5.74013,0.546143,0.090586,-1.07536,0.206518,-0.0243494,0.0897086,-0.00664449,0.0223983,-0.0107251,0.00137705,0.0275032,7.3248e-05,1,0,-1,-0.0108104,0.136157,-0.0271758,0.0753645,-0.26481,-0.0543986,0.0523824,0,0.999891,-0.00284511,0.0134824,-0.00536536,0.00234928,0.0165446,-0.000150569,0,0,-0.631086,1,0,-1,-0.0108104,StepApplied,,0.634329,1,5,0.785398,0,0,0
5.75206,0.547596,0.0903375,-1.07513,0.205684,-0.0245988,0.0898339,-0.00663039,0.0226251,-0.0107277,0.00190969,0.0276364,7.32643e-05,1,0,-1,-0.0108104,0.136157,-0.0271758,0.0753645,-0.26481,-0.0543986,0.0523824,0,0.999891,-0.00284511,0.0134824,-0.00536536,0.0030726,0.0122401,-0.000164071,0,0,-0.631279,1,0,-1,-0.0108104,StepApplied,,0.63433,1,5,0.785398,0,0,0
5.7603,0.549044,0.0900868,-1.07488,0.204753,-0.0248986,0.0899531,-0.00661628,0.0228518,-0.0107302,0.00190969,0.0276364,7.32652e-05,1,0,-1,-0.0108104,0.135287,-0.027026,0.0748847,-0.255443,-0.0515135,0.0490338,0,0.999897,-0.00269587,0.0130074,-0.00536876,0.00355882,0.00997055,-0.000169589,0,0,-0.631381,1,0,-1,-0.0108104,StepApplied,,0.63433,1,5,0.785398,0,0,0
5.77213,0.551925,0.0895778,-1.07434,0.202581,-0.0254771,0.0901904,-0.00659222,0.0232993,-0.0107351,0.00137705,0.0269706,7.32813e-05,1,0,-1,-0.0108104,0.135287,-0.027026,0.0748847,-0.255443,-0.0515135,0.0490338,0,0.999897,-0.00269587,0.0130074,-0.00536876,0.0039848,0.00736594,-0.000173271,0,0,-0.631491,1,0,-1,-0.0108104,StepApplied,,0.63433,1,5,0.785398,0,0,0
5.78012,0.553356,0.0893201,-1.07404,0.201317,-0.0256989,0.090289,-0.00658653,0.0235041,-0.0107374,0.000844422,0.0249732,7.32652e-05,1,0,-1,-0.0108104,0.134422,-0.0268733,0.0743374,-0.246498,-0.0490982,0.0454201,0,0.999904,-0.00257026,0.0125517,-0.00537166,0.00432886,0.00518838,-0.000178283,0,0,-0.6316,1,0,-1,-0.0108104,StepApplied,,0.634331,1,5,0.785398,0,0,0
5.79206,0.554736,0.0890224,-1.07414,0.199853,-0.0259144,0.090092,-0.00657654,0.0236917,-0.0107395,0.00137705,0.0228427,7.3249e-05,1,0,-1,-0.0108104,0.134422,-0.0268733,0.0743374,-0.246498,-0.0490982,0.0454201,0,0.999904,-0.00257026,0.0125517,-0.00537166,0.0046786,0.000922498,-0.000189872,0,0,-0.631643,1,0,-1,-0.0108104,StepApplied,,0.634331,1,5,0.785398,0,0,0
5.80021,0.556107,0.0887239,-1.07422,0.198207,-0.0260922,0.0899153,-0.00656319,0.023862,-0.0107424,0.00190781,0.0205812,7.30522e-05,1,0,-1,-0.0108104,0.133168,-0.0266172,0.0742176,-0.2306,-0.0477284,0.0452757,0,0.999914,-0.00249609,0.0117415,-0.00537477,0.0047441,-0.00158802,-0.000194529,0,0,-0.631585,1,0,-1,-0.0108104,StepApplied,,0.634331,1,5,0.785398,0,0,0
5.81219,0.557468,0.0884247,-1.07427,0.196363,-0.0262608,0.0897556,-0.00654554,0.0240086,-0.010745,0.00244044,0.0176517,7.30408e-05,1,0,-1,-0.0108104,0.133168,-0.0266172,0.0742176,-0.2306,-0.0477284,0.0452757,0,0.999914,-0.00249609,0.0117415,-0.00537477,0.00474692,-0.00443263,-0.000197794,0,0,-0.631536,1,0,-1,-0.0108104,StepApplied,,0.634331,1,5,0.785398,0,0,0
5.82021,0.560153,0.0878245,-1.07432,0.19216,-0.0266421,0.0894312,-0.00649735,0.0242481,-0.0107499,0.00350571,0.0132575,7.3043e-05,1,0,-1,-0.0108104,0.132355,-0.0264375,0.0743067,-0.217194,-0.0470765,0.0464295,0,0.999925,-0.00243054,0.010696,-0.00537827,0.00482003,-0.00712113,-0.000204251,0,0,-0.631489,1,0,-1,-0.0108104,StepApplied,,0.634331,1,5,0.785398,0,0,0
5.92634,0.561474,0.087523,-1.07431,0.189877,-0.0268547,0.089283,-0.0064668,0.024342,-0.0107521,0.00403834,0.011127,7.305e-05,1,0,-1,-0.0108104,0.132355,-0.0264375,0.0743067,-0.217194,-0.0470765,0.0464295,0,0.999925,-0.00243054,0.010696,-0.00537827,0.00510962,-0.0123128,-0.000219767,0,0,-0.631421,1,0,-1,-0.0108104,StepApplied,,0.634329,1,5,0.785398,0,0,0
5.9343,0.56278,0.0872205,-1.07428,0.187539,-0.0270825,0.0891658,-0.00643622,0.0244186,-0.0107541,0.00403834,0.00899647,7.30502e-05,1,0,-1,-0.0108104,0.131166,-0.0261662,0.0742823,-0.196466,-0.0451919,0.0472538,0,0.999933,-0.00235768,0.010003,-0.0053808,0.00527463,-0.014749,-0.000225405,0,0,-0.631405,1,0,-1,-0.0108104,StepApplied,,0.634329,1,5,0.785398,0,0,0
5.94628,0.56407,0.086917,-1.07423,0.1852,-0.0273022,0.0890635,-0.00640455,0.024478,-0.0107559,0.0041715,0.00686594,7.30481e-05,1,0,-1,-0.0108104,0.131166,-0.0261662,0.0742823,-0.196466,-0.0451919,0.0472538,0,0.999933,-0.00235768,0.010003,-0.0053808,0.00539523,-0.016912,-0.000229979,0,0,-0.631398,1,0,-1,-0.0108104,StepApplied,,0.634329,1,5,0.785398,0,0,0
5.95431,0.565273,0.0865903,-1.07451,0.182829,-0.0275094,0.0887336,-0.00636644,0.0245245,-0.0107577,0.00497045,0.00526805,7.30506e-05,1,0,-1,-0.0108104,0.130418,-0.0259771,0.0745105,-0.184901,-0.0440117,0.0493943,0,0.999939,-0.00229465,0.00941497,-0.00538287,0.00540399,-0.0189888,-0.00023063,0,0,-0.63125,1,0,-1,-0.0108104,StepApplied,,0.634327,1,5,0.785398,0,0,0
5.96625,0.567636,0.0859358,-1.07499,0.178268,-0.0278641,0.0881293,-0.00628919,0.0245735,-0.0107616,0.00510252,0.00101065,7.29488e-05,1,0,-1,-0.0108104,0.130418,-0.0259771,0.0745105,-0.184901,-0.0440117,0.0493943,0,0.999939,-0.00229465,0.00941497,-0.00538287,0.00547994,-0.0220045,-0.000235684,0,0,-0.630987,1,0,-1,-0.0108104,StepApplied,,0.634323,1,5,0.785398,0,0,0
5.97429,0.568798,0.0856083,-1.07519,0.176057,-0.0280164,0.0878598,-0.00625051,0.0245647,-0.0107633,0.00510252,-0.00178567,7.29503e-05,1,0,-1,-0.0108104,0.129361,-0.0256825,0.0751922,-0.172506,-0.0431011,0.0548915,0,0.999944,-0.00224457,0.00878219,-0.00538485,0.00543415,-0.0231319,-0.000235762,0,0,-0.630875,1,0,-1,-0.0108104,StepApplied,,0.634323,1,5,0.785398,0,0,0
5.98635,0.569946,0.0852806,-1.07537,0.173854,-0.028164,0.087638,-0.00620753,0.0245281,-0.0107648,0.00563515,-0.00524778,7.29497e-05,1,0,-1,-0.0108104,0.129361,-0.0256825,0.0751922,-0.172506,-0.0431011,0.0548915,0,0.999944,-0.00224457,0.00878219,-0.00538485,0.00529423,-0.0240006,-0.000233181,0,0,-0.63078,1,0,-1,-0.0108104,StepApplied,,0.634323,1,5,0.785398,0,0,0
5.99437,0.572203,0.0846252,-1.07566,0.169359,-0.028405,0.0872805,-0.00611295,0.0243702,-0.0107671,0.00616778,-0.0123052,7.29458e-05,1,0,-1,-0.0108104,0.128676,-0.0254859,0.0755266,-0.165436,-0.0426427,0.057462,0,0.999949,-0.00221734,0.0082269,-0.0053864,0.00522783,-0.0249177,-0.000233608,0,0,-0.630697,1,0,-1,-0.0108104,StepApplied,,0.63432,1,5,0.785398,0,0,0
6.00636,0.57331,0.0842977,-1.07577,0.167081,-0.0284984,0.0871624,-0.00606561,0.0242522,-0.010768,0.00616778,-0.0153678,7.29479e-05,1,0,-1,-0.0108104,0.128676,-0.0254859,0.0755266,-0.165436,-0.0426427,0.057462,0,0.999949,-0.00221734,0.0082269,-0.0053864,0.00509057,-0.0258127,-0.000234652,0,0,-0.63063,1,0,-1,-0.0108104,StepApplied,,0.634316,1,5,0.785398,0,0,0
6.01439,0.574404,0.0839705,-1.07586,0.164824,-0.0285869,0.0870897,-0.00601824,0.0241159,-0.0107687,0.00616778,-0.0176315,7.29502e-05,1,0,-1,-0.0108104,0.127679,-0.0251911,0.0758551,-0.154213,-0.0425404,0.0595694,0,0.999952,-0.00221067,0.00784869,-0.00538734,0.00491335,-0.0276162,-0.000238845,0,0,-0.630546,1,0,-1,-0.0108104,StepApplied,,0.634316,1,5,0.785398,0,0,0
6.13126,0.575483,0.0836436,-1.07592,0.162655,-0.0286523,0.0870408,-0.00597083,0.0239666,-0.0107693,0.00616778,-0.0192294,7.29542e-05,1,0,-1,-0.0108104,0.127679,-0.0251911,0.0758551,-0.154213,-0.0425404,0.0595694,0,0.999952,-0.00221067,0.00784869,-0.00538734,0.0046697,-0.0278108,-0.000236618,0,0,-0.630526,1,0,-1,-0.0108104,StepApplied,,0.634316,1,5,0.785398,0,0,0
6.13923,0.577606,0.0829917,-1.07598,0.158813,-0.028697,0.0870451,-0.00587594,0.0236422,-0.0107703,0.00616778,-0.0213599,7.29544e-05,1,0,-1,-0.0108104,0.126718,-0.0248975,0.075984,-0.148647,-0.0430467,0.0597091,0,0.999954,-0.00223504,0.00756517,-0.00538782,0.00446259,-0.0279198,-0.000235502,0,0,-0.630522,1,0,-1,-0.0108104,StepApplied,,0.634315,1,5,0.785398,0,0,0
6.15121,0.578651,0.082667,-1.07598,0.157218,-0.0286915,0.0870909,-0.00582845,0.023467,-0.0107706,0.00616778,-0.0224252,7.29544e-05,1,0,-1,-0.0108104,0.126718,-0.0248975,0.075984,-0.148647,-0.0430467,0.0597091,0,0.999954,-0.00223504,0.00756517,-0.00538782,0.00404238,-0.0271363,-0.000230484,0,0,-0.630554,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.15925,0.579689,0.0823433,-1.07596,0.155861,-0.0286553,0.0871219,-0.00578091,0.0232832,-0.0107709,0.00616778,-0.0234904,7.29544e-05,1,0,-1,-0.0108104,0.126093,-0.024703,0.0759639,-0.150723,-0.0437263,0.0589638,0,0.999953,-0.00227114,0.0076738,-0.00538729,0.00373692,-0.0259534,-0.00022469,0,0,-0.630581,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.17129,0.581746,0.0817,-1.07586,0.153707,-0.0285028,0.0872089,-0.00568568,0.0228863,-0.0107711,0.00616778,-0.0260204,7.29522e-05,1,0,-1,-0.0108104,0.126093,-0.024703,0.0759639,-0.150723,-0.0437263,0.0589638,0,0.999953,-0.00227114,0.0076738,-0.00538729,0.00333441,-0.0242053,-0.000216471,0,0,-0.630615,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.1793,0.582666,0.0813514,-1.07615,0.152764,-0.0284073,0.0870436,-0.00563799,0.0226711,-0.010771,0.00616778,-0.027352,7.29524e-05,1,0,-1,-0.0108104,0.125476,-0.02451,0.0758618,-0.155663,-0.0447595,0.0578383,0,0.99995,-0.00234888,0.00803418,-0.0053858,0.00297839,-0.0225895,-0.000209701,0,0,-0.630658,1,0,-1,-0.0108104,StepApplied,,0.634313,1,5,0.785398,0,0,0
6.19126,0.583585,0.0810051,-1.07641,0.15194,-0.0282833,0.0869193,-0.00559106,0.0224476,-0.0107714,0.00616633,-0.0286785,7.28448e-05,1,0,-1,-0.0108104,0.125476,-0.02451,0.0758618,-0.155663,-0.0447595,0.0578383,0,0.99995,-0.00234888,0.00803418,-0.0053858,0.00239047,-0.0199905,-0.000197022,0,0,-0.630469,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.19949,0.584503,0.0806614,-1.07665,0.151216,-0.0281311,0.0868123,-0.00554409,0.0222186,-0.0107717,0.00616633,-0.0293443,7.28433e-05,1,0,-1,-0.0108104,0.124649,-0.0241984,0.0766459,-0.162439,-0.046419,0.0620489,0,0.999948,-0.0024115,0.00826997,-0.0053847,0.00201235,-0.0184397,-0.000189559,0,0,-0.630394,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.21134,0.585422,0.0803205,-1.07686,0.150611,-0.0279465,0.086703,-0.00550134,0.0219863,-0.010772,0.0056337,-0.0297438,7.28283e-05,1,0,-1,-0.0108104,0.124649,-0.0241984,0.0766459,-0.162439,-0.046419,0.0620489,0,0.999948,-0.0024115,0.00826997,-0.0053847,0.00161911,-0.0168397,-0.000182049,0,0,-0.630325,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.21946,0.586341,0.0799824,-1.07704,0.15015,-0.0277541,0.0866098,-0.0054628,0.0217614,-0.0107722,0.00510107,-0.0288117,7.28493e-05,1,0,-1,-0.0108104,0.124098,-0.0239947,0.0770425,-0.167865,-0.047857,0.0641115,0,0.999946,-0.00248621,0.00854595,-0.00538335,0.00125149,-0.0151361,-0.000173996,0,0,-0.630266,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.32952,0.588189,0.0793152,-1.07734,0.149782,-0.0273424,0.0865242,-0.00538556,0.0213366,-0.0107727,0.00510107,-0.0266812,7.28508e-05,1,0,-1,-0.0108104,0.124098,-0.0239947,0.0770425,-0.167865,-0.047857,0.0641115,0,0.999946,-0.00248621,0.00854595,-0.00538335,0.000554572,-0.0111808,-0.000155304,0,0,-0.630195,1,0,-1,-0.0108104,StepApplied,,0.634312,1,5,0.785398,0,0,0
6.33729,0.58912,0.0789863,-1.07746,0.149898,-0.0271045,0.0865111,-0.00535112,0.0211399,-0.010773,0.00456843,-0.0252164,7.28346e-05,1,0,-1,-0.0108104,0.123264,-0.0236959,0.0774556,-0.180381,-0.0498068,0.065695,0,0.99994,-0.00258869,0.00918232,-0.00538074,0.000197703,-0.00893754,-0.000144733,0,0,-0.630178,1,0,-1,-0.0108104,StepApplied,,0.634312,1,5,0.785398,0,0,0
6.34918,0.590057,0.0786606,-1.07755,0.150206,-0.0268649,0.086516,-0.00532089,0.0209538,-0.0107732,0.0040358,-0.0238849,7.28501e-05,1,0,-1,-0.0108104,0.123264,-0.0236959,0.0774556,-0.180381,-0.0498068,0.065695,0,0.99994,-0.00258869,0.00918232,-0.00538074,-0.000131428,-0.00654922,-0.000133379,0,0,-0.630171,1,0,-1,-0.0108104,StepApplied,,0.634312,1,5,0.785398,0,0,0
6.35721,0.591003,0.0783381,-1.07761,0.150687,-0.0266232,0.0865626,-0.0052906,0.0207793,-0.0107735,0.0040358,-0.0224201,7.28503e-05,1,0,-1,-0.0108104,0.122699,-0.0235014,0.0776139,-0.191394,-0.0509873,0.0658285,0,0.999935,-0.0026513,0.00974138,-0.0053786,-0.000435423,-0.00409792,-0.000121649,0,0,-0.630182,1,0,-1,-0.0108104,StepApplied,,0.634312,1,5,0.785398,0,0,0
6.36914,0.592923,0.0777025,-1.07768,0.152072,-0.0261718,0.0867045,-0.00523093,0.0204639,-0.010774,0.00390264,-0.0196238,7.2845e-05,1,0,-1,-0.0108104,0.122699,-0.0235014,0.0776139,-0.191394,-0.0509873,0.0658285,0,0.999935,-0.0026513,0.00974138,-0.0053786,-0.000905235,0.000849652,-9.77054e-05,0,0,-0.630235,1,0,-1,-0.0108104,StepApplied,,0.634312,1,5,0.785398,0,0,0
6.3772,0.593899,0.0773892,-1.07768,0.152888,-0.0259616,0.0867961,-0.00520794,0.0203231,-0.0107743,0.0031037,-0.0181591,7.28417e-05,1,0,-1,-0.0108104,0.12183,-0.0232168,0.0776838,-0.208601,-0.0519158,0.0647499,0,0.999926,-0.00270353,0.0106191,-0.00537557,-0.00094142,0.00107849,-9.62764e-05,0,0,-0.630235,1,0,-1,-0.0108104,StepApplied,,0.634312,1,5,0.785398,0,0,0
6.38925,0.594886,0.0770787,-1.07766,0.153739,-0.0257488,0.0869019,-0.00518597,0.0201949,-0.0107746,0.00297054,-0.0165612,7.28514e-05,1,0,-1,-0.0108104,0.12183,-0.0232168,0.0776838,-0.208601,-0.0519158,0.0647499,0,0.999926,-0.00270353,0.0106191,-0.00537557,-0.00123856,0.0052215,-7.61919e-05,0,0,-0.630325,1,0,-1,-0.0108104,StepApplied,,0.634312,1,5,0.785398,0,0,0
6.39724,0.596811,0.0764416,-1.07794,0.155399,-0.0253369,0.0869115,-0.00514615,0.0199765,-0.0107752,0.00243791,-0.0133654,7.28411e-05,1,0,-1,-0.0108104,0.120957,-0.0229325,0.0779407,-0.2216,-0.0524877,0.0648947,0,0.999918,-0.00273599,0.0112805,-0.0053733,-0.00143436,0.00726394,-6.55629e-05,0,0,-0.630382,1,0,-1,-0.0108104,StepApplied,,0.634313,1,5,0.785398,0,0,0
6.40915,0.597751,0.0761154,-1.07823,0.15618,-0.0251183,0.0868215,-0.00513429,0.0198926,-0.0107759,0.0017709,-0.0112307,7.2771e-05,1,0,-1,-0.0108104,0.120957,-0.0229325,0.0779407,-0.2216,-0.0524877,0.0648947,0,0.999918,-0.00273599,0.0112805,-0.0053733,-0.00162955,0.00986813,-5.0433e-05,0,0,-0.630201,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.41731,0.598702,0.0757928,-1.0785,0.156967,-0.0248546,0.0867326,-0.00512878,0.0198256,-0.0107767,0.000971949,-0.00910021,7.277e-05,1,0,-1,-0.0108104,0.120389,-0.0227378,0.0784965,-0.227582,-0.0533391,0.0675637,0,0.999915,-0.00278157,0.0115875,-0.00537188,-0.00185277,0.0110416,-4.25369e-05,0,0,-0.630123,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.52764,0.599665,0.0754742,-1.07873,0.15777,-0.0245171,0.0866627,-0.00512535,0.0197798,-0.0107776,0.000705633,-0.00643705,7.27721e-05,1,0,-1,-0.0108104,0.120389,-0.0227378,0.0784965,-0.227582,-0.0533391,0.0675637,0,0.999915,-0.00278157,0.0115875,-0.00537188,-0.00221292,0.0120878,-3.4719e-05,0,0,-0.630057,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.53574,0.601629,0.0748511,-1.07913,0.15946,-0.0236524,0.0865772,-0.00513649,0.0197475,-0.0107794,-0.000759106,-0.00164336,7.27702e-05,1,0,-1,-0.0108104,0.119511,-0.0224553,0.0791348,-0.236238,-0.0574036,0.0703523,0,0.999909,-0.0029904,0.0120249,-0.00536807,-0.00267688,0.0131406,-2.4987e-05,0,0,-0.630001,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.54754,0.602629,0.0745473,-1.0793,0.160316,-0.0231783,0.0865614,-0.00514889,0.0197567,-0.0107804,-0.00129174,0.000487172,7.27711e-05,1,0,-1,-0.0108104,0.119511,-0.0224553,0.0791348,-0.236238,-0.0574036,0.0703523,0,0.999909,-0.0029904,0.0120249,-0.00536807,-0.00317329,0.0140621,-1.68771e-05,0,0,-0.629957,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.55568,0.603603,0.074229,-1.07977,0.161135,-0.0227403,0.0863395,-0.00516124,0.0197818,-0.0107814,-0.00129174,0.00248454,7.27718e-05,1,0,-1,-0.0108104,0.118919,-0.0222687,0.0797666,-0.241377,-0.0599957,0.0735837,0,0.999905,-0.00312433,0.0122879,-0.00536559,-0.00400502,0.0156553,-2.81632e-06,0,0,-0.629756,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.56762,0.604589,0.0739158,-1.08021,0.161909,-0.0223438,0.0861702,-0.00517402,0.0198183,-0.0107826,-0.0012927,0.00381807,7.2721e-05,1,0,-1,-0.0108104,0.118919,-0.0222687,0.0797666,-0.241377,-0.0599957,0.0735837,0,0.999905,-0.00312433,0.0122879,-0.00536559,-0.00417478,0.0160926,5.23627e-06,0,0,-0.629609,1,0,-1,-0.0108104,StepApplied,,0.634314,1,5,0.785398,0,0,0
6.57566,0.606596,0.0733033,-1.081,0.163217,-0.0217655,0.0859531,-0.0051994,0.0199142,-0.0107851,-0.0012927,0.00541597,7.27221e-05,1,0,-1,-0.0108104,0.118021,-0.021991,0.0809956,-0.245815,-0.0605096,0.0797464,0,0.999902,-0.00315147,0.0125129,-0.0053645,-0.0041921,0.0164625,1.06707e-05,0,0,-0.629477,1,0,-1,-0.0108104,StepApplied,,0.634313,1,5,0.785398,0,0,0
6.58766,0.607615,0.0730026,-1.08135,0.163703,-0.0215834,0.0859003,-0.00521201,0.0199737,-0.0107863,-0.0012927,0.00674755,7.2721e-05,1,0,-1,-0.0108104,0.118021,-0.021991,0.0809956,-0.245815,-0.0605096,0.0797464,0,0.999902,-0.00315147,0.0125129,-0.0053645,-0.00379612,0.0165412,1.55941e-05,0,0,-0.629265,1,0,-1,-0.0108104,StepApplied,,0.634313,1,5,0.785398,0,0,0
6.59567,0.608643,0.072705,-1.08167,0.164072,-0.0214423,0.0858756,-0.00522563,0.0200427,-0.0107875,-0.00142586,0.00794597,7.27237e-05,1,0,-1,-0.0108104,0.117407,-0.0218115,0.0816699,-0.245775,-0.0590251,0.0825969,0,0.999903,-0.00307586,0.0125115,-0.00536545,-0.00347097,0.0162029,1.68823e-05,0,0,-0.629179,1,0,-1,-0.0108104,StepApplied,,0.634313,1,5,0.785398,0,0,0
6.60763,0.609679,0.0724101,-1.08197,0.164327,-0.0213378,0.085907,-0.00524558,0.0201211,-0.0107888,-0.00222481,0.00914439,7.27231e-05,1,0,-1,-0.0108104,0.117407,-0.0218115,0.0816699,-0.245775,-0.0590251,0.0825969,0,0.999903,-0.00307586,0.0125115,-0.00536545,-0.0031078,0.0156736,1.72891e-05,0,0,-0.629113,1,0,-1,-0.0108104,StepApplied,,0.634313,1,5,0.785398,0,0,0
6.61566,0.611771,0.0718276,-1.08247,0.164605,-0.0211644,0.0861239,-0.00529174,0.0203137,-0.0107913,-0.0028906,0.012207,7.27259e-05,1,0,-1,-0.0108104,0.116783,-0.0216353,0.082233,-0.244018,-0.0573563,0.0842577,0,0.999904,-0.00299031,0.0124224,-0.0053668,-0.00271639,0.014847,1.82435e-05,0,0,-0.629068,1,0,-1,-0.0108104,StepApplied,,0.634313,1,5,0.785398,0,0,0
6.7237,0.612827,0.0715398,-1.08269,0.164699,-0.0210778,0.0862924,-0.00532113,0.020429,-0.0107925,-0.00342323,0.0138049,7.27203e-05,1,0,-1,-0.0108104,0.116783,-0.0216353,0.082233,-0.244018,-0.0573563,0.0842577,0,0.999904,-0.00299031,0.0124224,-0.0053668,-0.00218733,0.0137394,1.78628e-05,0,0,-0.629033,1,0,-1,-0.0108104,StepApplied,,0.634315,1,5,0.785398,0,0,0
6.73167,0.613888,0.0712543,-1.08287,0.164768,-0.0209916,0.0864842,-0.00535048,0.0205528,-0.0107938,-0.00342323,0.0148702,7.27202e-05,1,0,-1,-0.0108104,0.115834,-0.0213763,0.082872,-0.241963,-0.0558477,0.0847217,0,0.999905,-0.0029126,0.0123168,-0.00536809,-0.00195768,0.0131498,1.86086e-05,0,0,-0.629038,1,0,-1,-0.0108104,StepApplied,,0.634315,1,5,0.785398,0,0,0
