t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
14.9202,0.999847,-0.0174287,0.000801632,-0.00117778,0.0185666,0.00153085,0.001505,0.0984415,0.239724,-1.24498,-0.00796975,-0.0588864,0.0500738,14.9402,0.0141641,-0.0389127,0.0141641,0.0135765,0.999849,-0.0173359,0.000809306,-0.00117047,-0.172177,0.104629,0.0838139,0.0983618,0.239135,-1.24448,-0.00796985,-0.0588885,0.14808
14.9402,0.999849,-0.0173445,0.000811873,-0.00118047,0.0208303,0.0028624,-0.000492515,0.0984682,0.239301,-1.24514,-0.00832559,-0.0592148,0.0497471,14.9602,0,-0.0198713,-0.00841603,-0.0157162,0.99985,-0.0172403,0.000826017,-0.00118327,-0.0200582,-0.0718177,-0.0822967,0.098385,0.238709,-1.24465,-0.00832559,-0.0592148,0.147814
14.9602,0.99985,-0.0172528,0.000821612,-0.00118209,0.0226945,0.00272925,-0.000226063,0.0984896,0.238874,-1.24529,-0.00875549,-0.0594135,0.0498921,14.9802,0.0246737,-0.0182485,0.0246737,0.0266806,0.999852,-0.0171394,0.000835102,-0.00118355,-0.00846652,0.186938,0.158303,0.098402,0.23828,-1.24479,-0.00875566,-0.0594171,0.147854
14.9802,0.999856,-0.0169225,0.000891707,-0.00117858,0.0116424,-0.000999208,-0.000758801,0.098536,0.236702,-1.24581,-0.0097908,-0.0590975,0.0501534,15.0002,0.022923,-0.00395194,0.022923,0.0241159,0.999857,-0.0168643,0.000886579,-0.00118235,0.103305,0.172926,0.143779,0.0984381,0.236111,-1.24531,-0.00979098,-0.0591008,0.148122
15.0002,0.99986,-0.0166905,0.000795575,-0.00115054,0.0108457,-0.00339703,-0.000759086,0.0985248,0.234458,-1.247,-0.0135242,-0.0523446,0.0505381,15.0202,0.0297701,-0.0283109,0.0297701,0.034453,0.999861,-0.0166363,0.000778467,-0.0011541,-0.0936163,0.226911,0.202,0.0983896,0.233935,-1.2465,-0.0135244,-0.0523488,0.148478
15.0202,0.99986,-0.016646,0.000787952,-0.00114547,0.0108457,-0.00166605,0.00137143,0.098497,0.234108,-1.24714,-0.0139444,-0.0515227,0.050802,15.0402,0,-0.0147389,-0.0297039,-0.0260158,0.999861,-0.0165918,0.000779675,-0.00113851,0.0155909,-0.240567,-0.142093,0.0983576,0.233593,-1.24663,-0.0139444,-0.0515227,0.148868
15.0402,0.999861,-0.0166095,0.000782437,-0.00114414,0.00884836,-0.00113337,0.000439325,0.0984637,0.233763,-1.24727,-0.0143709,-0.0507664,0.0508584,15.0602,0.0442297,-0.00345385,0.0442297,0.0556524,0.999862,-0.0165652,0.000776757,-0.00114188,0.104159,0.340118,0.3221,0.09832,0.233256,-1.24676,-0.0143712,-0.0507727,0.148737
15.0602,0.999861,-0.0166519,0.000609029,-0.00111549,-0.00779402,-0.00672707,0.00150431,0.0982221,0.231944,-1.24822,-0.0166932,-0.043568,0.0508444,15.0802,0.00735121,-0.0157968,0.00735121,0.0106734,0.99986,-0.0166909,0.000575566,-0.00110739,0.0067128,0.0523675,0.0666397,0.0980552,0.231508,-1.24771,-0.0166933,-0.043569,0.14888
15.0802,0.999858,-0.0167837,0.000480942,-0.00110616,-0.00992454,-0.0085913,-0.000626233,0.0980017,0.230988,-1.24888,-0.0174675,-0.0381241,0.0509542,15.1002,0.0183394,-0.00133537,0.0183394,0.0526433,0.999858,-0.0168333,0.000437994,-0.00110854,0.123014,0.135773,0.302666,0.0978271,0.230607,-1.24837,-0.0174676,-0.0381268,0.148943
15.1002,0.999858,-0.0168406,0.00044098,-0.00110631,-0.0145851,-0.00978971,-9.36331e-05,0.0979386,0.230766,-1.24901,-0.0173376,-0.0375051,0.0512505,15.1202,0.0406424,-0.0199853,0.0406424,0.00897967,0.999856,-0.0169136,0.000392111,-0.00110592,-0.0256695,0.320182,0.0602512,0.0977652,0.230391,-1.2485,-0.0173377,-0.0375109,0.149144
15.1202,0.999857,-0.0168785,0.00040678,-0.00111242,-0.00979138,-0.00832499,-0.0015583,0.0978738,0.230547,-1.24912,-0.0174149,-0.0369203,0.0515055,15.1402,0.00191393,-0.0092068,0.00191393,0.000559337,0.999856,-0.0169275,0.000365084,-0.00111949,0.0613589,0.0118977,0.00952106,0.0976996,0.230178,-1.24861,-0.0174149,-0.0369206,0.149564
15.1402,0.999849,-0.0173608,0.000170546,-0.00107133,-0.0200427,-0.00166857,0.000838173,0.0974303,0.229132,-1.24977,-0.0163747,-0.0334117,0.0531163,15.1602,0,0.0164484,-0.0416125,0.0251401,0.999847,-0.017461,0.000162384,-0.00106698,0.270593,-0.337563,0.142725,0.0972666,0.228798,-1.24924,-0.0163747,-0.0334117,0.151183
15.1602,0.999843,-0.0176631,9.99205e-05,-0.00107917,-0.0125858,-0.00286705,-0.00182503,0.0972613,0.228223,-1.25037,-0.0124879,-0.0353964,0.0528775,15.1802,0,0.0227339,-0.0299692,-0.0256405,0.999842,-0.017726,8.54942e-05,-0.00108803,0.323281,-0.236695,-0.140479,0.0971364,0.227869,-1.24984,-0.0124879,-0.0353964,0.150944
15.1802,0.999843,-0.0177142,7.74646e-05,-0.00108545,-0.0131185,-0.00539697,-0.0015587,0.0972386,0.228017,-1.25045,-0.0119983,-0.0363675,0.0530614,15.2002,0,0.00112137,-0.032756,-0.0166901,0.999841,-0.0177798,5.04171e-05,-0.00109276,0.150882,-0.260251,-0.0906243,0.0971186,0.227654,-1.24992,-0.0119983,-0.0363675,0.151128
15.2002,0.999841,-0.0178063,6.6481e-05,-0.001081,-0.0115206,-0.000336979,0.000305515,0.0971984,0.227571,-1.25055,-0.0111651,-0.0389554,0.0533459,15.2202,0,-0.00243136,-0.0113503,-0.025598,0.99984,-0.0178639,6.48859e-05,-0.00107944,0.123058,-0.0876942,-0.138407,0.0970867,0.227182,-1.25002,-0.0111651,-0.0389554,0.151412
15.2202,0.999838,-0.017952,0.000142848,-0.00108529,0.000330469,0.00711984,0.00203657,0.0971424,0.225976,-1.25052,-0.00686891,-0.045089,0.0550037,15.2402,0,0.00873799,-0.0144247,-0.0107534,0.999838,-0.0179503,0.000178623,-0.00107575,0.213617,-0.114901,-0.0555762,0.0970737,0.225525,-1.24997,-0.00686891,-0.045089,0.15307
15.2402,0.999839,-0.0179232,0.000197106,-0.0010797,0.00392575,0.00831826,0.00177028,0.0971948,0.225383,-1.25057,-0.00551223,-0.0482754,0.0552475,15.2602,0.00362555,-0.0353085,0.00362555,-0.0188191,0.999839,-0.0179036,0.000238828,-0.00107159,-0.139154,0.0298175,-0.0990035,0.0971397,0.2249,-1.25002,-0.00551223,-0.0482759,0.153299
15.2602,0.999839,-0.017889,0.000267236,-0.0010673,0.00366107,0.00858261,0.00310136,0.0972932,0.224759,-1.25073,-0.00439151,-0.0512667,0.0553609,15.2802,0,-0.0338285,-0.0261535,-0.038057,0.99984,-0.0178707,0.0003104,-0.00105257,-0.127402,-0.206171,-0.209789,0.0972493,0.224246,-1.25018,-0.00439151,-0.0512667,0.153427
15.2802,0.999842,-0.0177353,0.000417208,-0.00107454,0.01205,0.00951471,0.000438142,0.0975026,0.223358,-1.25088,-0.00368214,-0.0560847,0.0559873,15.3002,0.00519459,0.0210378,0.00519459,-0.0153069,0.999843,-0.017675,0.000464748,-0.00107322,0.310115,0.0405663,-0.079125,0.0974658,0.222797,-1.25032,-0.00368216,-0.0560855,0.154032
15.3002,0.99985,-0.0172607,0.000630951,-0.00103593,0.0208384,0.0083163,-9.4402e-05,0.0977918,0.22098,-1.25084,-0.00410356,-0.0615156,0.056795,15.3202,0.0194875,-0.0426829,0.0194875,-0.0296726,0.999852,-0.0171565,0.00067241,-0.00103718,-0.203551,0.15458,-0.158617,0.0977508,0.220365,-1.25028,-0.00410367,-0.0615184,0.154779
15.3202,0.999852,-0.0171817,0.00065764,-0.00104061,0.0193763,0.00698292,-0.00089387,0.0978556,0.220594,-1.25093,-0.00443694,-0.0618368,0.0566879,15.3402,0,-0.0747548,-0.00787989,0.00485073,0.999853,-0.0170848,0.000692372,-0.00104574,-0.460847,-0.0695651,0.0319374,0.0978113,0.219975,-1.25036,-0.00443694,-0.0618368,0.154754
15.3402,0.999856,-0.0169205,0.000758892,-0.0010319,0.021775,0.00884565,0.00190206,0.0981016,0.219514,-1.25148,-0.00471364,-0.061309,0.0563216,15.3602,0,-0.031633,-0.00510734,-0.0134634,0.999858,-0.0168116,0.000803162,-0.00102322,-0.117622,-0.045359,-0.0702272,0.0980544,0.218901,-1.25091,-0.00471364,-0.061309,0.154388
15.3602,0.999863,-0.016521,0.000842644,-0.00103805,0.0185792,0.00431829,0.000171028,0.0984226,0.217732,-1.25208,-0.00663157,-0.0575066,0.0562267,15.3802,0.0284539,-0.0110103,0.0284539,-0.0054668,0.999864,-0.0164281,0.00086415,-0.00103763,0.0438349,0.221493,-0.022219,0.0983563,0.217157,-1.25152,-0.00663178,-0.0575106,0.154172
15.3802,0.999866,-0.0163201,0.000925699,-0.00105709,0.00925815,0.00418514,-0.00329112,0.0985493,0.216393,-1.25229,-0.00903048,-0.0527824,0.0565375,15.4002,0.00358464,-0.0217984,0.00358464,0.0140472,0.999867,-0.0162738,0.000946305,-0.00107393,-0.0439823,0.0192519,0.0847859,0.098459,0.215865,-1.25173,-0.00903051,-0.0527829,0.154589
15.4002,0.999866,-0.0162895,0.00094766,-0.00105849,0.00726078,0.00578303,-9.5331e-05,0.098565,0.216077,-1.25231,-0.00951416,-0.0513865,0.0566102,15.4202,0.0296544,-0.0153984,0.0296544,0.0392883,0.999867,-0.0162532,0.000976526,-0.00105947,0.00642312,0.224382,0.228528,0.0984698,0.215563,-1.25174,-0.0095144,-0.0513906,0.154551
15.4202,0.999867,-0.0162806,0.00092187,-0.00104612,-0.00152766,-0.00433698,0.00123624,0.0985731,0.215189,-1.25228,-0.0114729,-0.0463785,0.0567894,15.4402,0.0341421,-0.0142659,0.0341421,-0.0395247,0.999866,-0.0162883,0.000900297,-0.00103958,0.0159477,0.270764,-0.21242,0.0984584,0.214725,-1.25171,-0.0114732,-0.0463833,0.154711
15.4402,0.999866,-0.0163412,0.000826927,-0.00104312,-0.00379133,-0.0087312,-9.5341e-05,0.098502,0.214398,-1.25214,-0.0142153,-0.0416789,0.056896,15.4602,0.0129955,-0.05054,0.0129955,0.0122997,0.999865,-0.0163602,0.000783289,-0.00104287,-0.273913,0.0953146,0.0756574,0.0983599,0.213981,-1.25157,-0.0142154,-0.0416807,0.154907
15.4602,0.999863,-0.0165225,0.000685266,-0.00103099,-0.0157722,-0.00673536,0.000436842,0.0983583,0.213514,-1.25243,-0.0165279,-0.0370665,0.0572948,15.4802,0.0301777,0.00697442,0.0301777,-0.0116442,0.999861,-0.0166014,0.000651711,-0.00102819,0.18771,0.237506,-0.0566089,0.098193,0.213143,-1.25185,-0.0165281,-0.0370707,0.155233
15.4802,0.999862,-0.0165944,0.000654662,-0.0010288,-0.0184353,-0.00740115,0.000570067,0.098317,0.213347,-1.25244,-0.0164315,-0.0362369,0.0574799,15.5002,0.0192509,-0.0252503,0.0192509,-0.0504547,0.99986,-0.0166866,0.000617803,-0.00102527,-0.0693488,0.155248,-0.27506,0.0981527,0.212985,-1.25186,-0.0164316,-0.0362396,0.155465
15.5002,0.999858,-0.0168414,0.000505637,-0.00098492,-0.0222969,-0.0129938,0.00469792,0.098187,0.212871,-1.25239,-0.0160393,-0.0336298,0.0576704,15.5202,0.0012395,-0.0159764,0.0012395,0.00272107,0.999856,-0.0169529,0.000441182,-0.000960283,0.00689959,0.00537754,0.0208223,0.0980266,0.212535,-1.25182,-0.0160394,-0.03363,0.155732
15.5202,0.999852,-0.0171736,0.000317614,-0.000987256,-0.0180359,-0.00407216,0.00083625,0.0979345,0.212097,-1.25206,-0.0156644,-0.0333884,0.0581377,15.5402,0.00163035,-0.0280299,0.00163035,0.0157499,0.99985,-0.0172638,0.000297417,-0.000982697,-0.0869409,0.00811603,0.093819,0.0977779,0.211763,-1.25148,-0.0156644,-0.0333886,0.156197
15.5402,0.999846,-0.0175269,0.000240965,-0.000958985,-0.0161693,-0.00460649,-0.000362549,0.0977871,0.21129,-1.25194,-0.0129417,-0.0362018,0.0586427,15.5602,0.0157874,0.0214923,0.0157874,-0.00446519,0.999844,-0.0176078,0.000217982,-0.000960375,0.311963,0.125144,-0.0180543,0.0976576,0.210928,-1.25135,-0.0129418,-0.0362042,0.156642
15.5602,0.999845,-0.0175866,0.000222241,-0.000950582,-0.0153704,-0.00447335,0.00216746,0.0977767,0.211123,-1.25194,-0.0124832,-0.0370472,0.0585977,15.5802,0,0.0236303,-0.00185706,-0.0114067,0.999844,-0.0176635,0.000200141,-0.000939335,0.329692,-0.014847,-0.0586998,0.0976519,0.210753,-1.25136,-0.0124832,-0.0370472,0.156664
15.5802,0.999843,-0.0176914,0.000185388,-0.000953331,-0.00671511,-0.00141073,-0.00249306,0.0977449,0.210555,-1.25188,-0.0117299,-0.0404359,0.0591325,15.6002,0.0176594,0.0300756,0.0176594,0.00529331,0.999842,-0.017725,0.000178147,-0.000965663,0.381867,0.139251,0.036754,0.0976276,0.21015,-1.25128,-0.01173,-0.0404386,0.157124
15.6002,0.999843,-0.0177068,0.00020263,-0.000973549,0.000342266,0.0029835,-0.000229386,0.0977084,0.209328,-1.2515,-0.00943889,-0.0478328,0.0596008,15.6202,0.00386356,0.0157761,0.00386356,0.00394058,0.999843,-0.0177051,0.000217523,-0.00097496,0.267788,0.0288475,0.0279159,0.097614,0.208849,-1.2509,-0.00943889,-0.0478334,0.157651
15.6202,0.999845,-0.0175991,0.00027717,-0.000987451,0.0103318,0.00471316,-0.0026267,0.0978015,0.20823,-1.25151,-0.007076,-0.0521684,0.0593464,15.6402,0.00200037,-0.000952183,0.00200037,0.0360832,0.999846,-0.0175474,0.00030045,-0.00100101,0.132988,0.00869683,0.207756,0.0977307,0.207708,-1.25092,-0.007076,-0.0521687,0.157404
15.6402,0.999845,-0.0175566,0.000288028,-0.00100217,0.0100671,0.00311361,-0.00342612,0.0978648,0.207973,-1.25169,-0.0067551,-0.0529304,0.059169,15.6602,0,-0.0273663,-0.0309751,-0.0117685,0.999846,-0.0175063,0.000303243,-0.00101959,-0.0782978,-0.248631,-0.0633761,0.0977972,0.207444,-1.25109,-0.0067551,-0.0529304,0.157236
15.6602,0.999849,-0.0173196,0.000368513,-0.00102218,0.0152603,0.00564359,0.000568656,0.098096,0.206834,-1.25224,-0.00643342,-0.0565947,0.0582178,15.6802,0.0193511,0.00666827,0.0193511,-0.043022,0.999851,-0.0172433,0.000396698,-0.00101985,0.191706,0.157857,-0.233279,0.0980317,0.206268,-1.25165,-0.00643349,-0.0565975,0.156202
15.6802,0.999856,-0.0169346,0.000505875,-0.00101317,0.0193882,0.00484469,0.00123438,0.0983502,0.205215,-1.25261,-0.00552439,-0.0576375,0.0573766,15.7002,0.0081343,-0.0172928,0.0081343,0.037124,0.999858,-0.0168376,0.000530101,-0.00100746,-0.00318009,0.055852,0.214256,0.0982949,0.204638,-1.25204,-0.00552443,-0.0576387,0.155409
15.7002,0.999858,-0.0167942,0.000532661,-0.00102272,0.016725,0.00337992,-0.0014287,0.0984424,0.204548,-1.25267,-0.00574723,-0.0571323,0.0572955,15.7202,0.00783629,-0.00524366,0.00783629,0.0268168,0.99986,-0.0167105,0.000549353,-0.00103019,0.0921773,0.054776,0.156599,0.0983849,0.203976,-1.25209,-0.00574726,-0.0571334,0.155329
15.7202,0.999861,-0.0166565,0.000560678,-0.00101114,0.0172603,0.00404432,0.00189974,0.0985695,0.203973,-1.25298,-0.00633177,-0.0558379,0.0569578,15.7402,0,0.0355718,-0.00885198,-0.00501008,0.999862,-0.0165702,0.000580967,-0.00100203,0.41779,-0.074333,-0.023108,0.0985062,0.203414,-1.25241,-0.00633177,-0.0558379,0.155024
15.7402,0.999862,-0.0165524,0.000580033,-0.000997965,0.0110018,0.00457697,0.00110083,0.0986762,0.203407,-1.25323,-0.00666779,-0.0539529,0.0566345,15.7602,0.0202759,0.00636322,0.0202759,0.0164303,0.999863,-0.0164974,0.000602951,-0.000992872,0.183032,0.155421,0.0994837,0.0986095,0.202868,-1.25266,-0.0066679,-0.0539558,0.154615
15.7602,0.999865,-0.0164032,0.000666138,-0.000999982,0.00407762,0.00257958,0.000301832,0.0988951,0.202102,-1.2536,-0.00654222,-0.0474105,0.0567961,15.7802,0,0.00131145,-0.0462934,-0.0263041,0.999865,-0.0163828,0.000679039,-0.000998698,0.14204,-0.372156,-0.145939,0.0988297,0.201628,-1.25303,-0.00654222,-0.0474105,0.154863
15.7802,0.999865,-0.0163691,0.000721576,-0.000989254,-0.00044976,0.00510958,-0.000230781,0.0990253,0.201192,-1.25364,-0.00703815,-0.0419113,0.0572126,15.8002,0,-0.024962,-0.0180986,0.0293147,0.999865,-0.0163714,0.000747104,-0.000990824,-0.0688606,-0.154573,0.167915,0.0989549,0.200773,-1.25307,-0.00703815,-0.0419113,0.155279
15.8002,0.999865,-0.0163831,0.000718086,-0.00099501,-0.00391187,-0.00061621,-0.00129605,0.0990482,0.200983,-1.25361,-0.00744814,-0.0406202,0.0572718,15.8202,0.0549344,-0.0170899,0.0549344,0.0241083,0.999865,-0.0164027,0.000714919,-0.00100142,-0.00646645,0.430387,0.145521,0.0989737,0.200577,-1.25304,-0.00744848,-0.0406278,0.155105
15.8202,0.999862,-0.0165508,0.000776289,-0.000994976,-0.0165619,0.00524274,0.00030187,0.0990973,0.20023,-1.2534,-0.0084498,-0.034644,0.0571156,15.8402,0.0126654,0.0140941,0.0126654,-0.00800062,0.999861,-0.0166336,0.000802606,-0.000993837,0.245065,0.0962717,-0.0379914,0.0990128,0.199883,-1.25282,-0.00844989,-0.0346458,0.155128
15.8402,0.999856,-0.0168986,0.000771839,-0.000977476,-0.0177559,-0.00288155,0.00110036,0.0992112,0.199848,-1.25372,-0.00986257,-0.0294878,0.0566413,15.8602,0,-0.017744,-0.0125151,-0.00244736,0.999855,-0.0169873,0.000757613,-0.000971663,-0.00666215,-0.106087,-0.00949168,0.0991126,0.199553,-1.25316,-0.00986257,-0.0294878,0.154708
15.8602,0.999854,-0.0170327,0.00073918,-0.000968185,-0.0173564,-0.00407993,0.00243195,0.0992198,0.199706,-1.25376,-0.0107541,-0.0287888,0.0568841,15.8802,0.0130119,0.00451846,0.0130119,-0.0179363,0.999853,-0.0171194,0.000719074,-0.000955615,0.172374,0.100647,-0.0937485,0.0991122,0.199418,-1.25319,-0.0107542,-0.0287907,0.154895
15.8802,0.999852,-0.0171669,0.00074377,-0.0009685,-0.0182885,-8.52187e-05,-0.000497462,0.0992086,0.199553,-1.25374,-0.0112505,-0.0287074,0.0570198,15.9002,0.00450917,0.0121669,0.00450917,-0.0381255,0.99985,-0.0172584,0.000743389,-0.000970911,0.234737,0.0354529,-0.207568,0.0990961,0.199266,-1.25317,-0.0112505,-0.028708,0.155067
15.9002,0.999844,-0.0176194,0.000681657,-0.00096306,-0.0232153,-0.00541159,-0.000364419,0.0991273,0.199099,-1.25346,-0.0115007,-0.02932,0.0575334,15.9202,0.0131878,-0.000505547,0.0131878,0.00945559,0.999842,-0.0177355,0.000654683,-0.000964326,0.13674,0.0986969,0.0596348,0.0990123,0.198806,-1.25289,-0.0115008,-0.029322,0.155544
15.9202,0.99984,-0.0178464,0.000621156,-0.000944342,-0.0112311,-0.00301471,0.00189935,0.0990516,0.198692,-1.25322,-0.011839,-0.0326098,0.0581289,15.9402,0.0239211,-0.0226239,0.0239211,-0.026527,0.999839,-0.0179026,0.000606307,-0.000934543,-0.0383678,0.18999,-0.140932,0.0989332,0.198366,-1.25264,-0.0118391,-0.0326134,0.156094
15.9402,0.999839,-0.0178856,0.000595955,-0.000951697,-0.00377012,-0.00288361,-0.00156328,0.0990589,0.198522,-1.25333,-0.0114778,-0.0354746,0.0581644,15.9602,0,0.00647462,-0.00987364,-0.100113,0.999839,-0.0179044,0.000581418,-0.000959243,0.194697,-0.0693459,-0.556208,0.0989441,0.198167,-1.25274,-0.0114778,-0.0354746,0.156231
15.9602,0.999839,-0.0178961,0.0005883,-0.000948255,-0.00323749,-0.00168519,0.000966723,0.0990611,0.198413,-1.25335,-0.011341,-0.0369637,0.0587483,15.9802,0.0334329,0.00739624,0.0334329,-0.0138349,0.999839,-0.0179123,0.000579977,-0.000943261,0.202043,0.264754,-0.0687816,0.0989477,0.198043,-1.25277,-0.0113411,-0.0369688,0.156673
15.9802,0.999838,-0.0179776,0.000500609,-0.000948519,-0.00377009,-0.00501416,0.000567279,0.0990492,0.19764,-1.25327,-0.0109655,-0.0427479,0.0588327,16.0002,0.00697431,-0.0532714,0.00697431,-0.0362645,0.999838,-0.0179965,0.000475611,-0.000945223,-0.282491,0.0566004,-0.197195,0.0989396,0.197213,-1.25268,-0.0109655,-0.042749,0.15687
16.0002,0.999841,-0.0177851,0.000471552,-0.000966094,0.0146057,0.00230956,0.00149936,0.099042,0.196654,-1.25307,-0.00971135,-0.0480658,0.0590384,16.0202,0.0221305,0.00454762,0.0221305,-0.0428368,0.999843,-0.0177121,0.000483161,-0.000958838,0.17848,0.179378,-0.232228,0.0989449,0.196173,-1.25248,-0.00971144,-0.0480691,0.157011
16.0202,0.999842,-0.0177207,0.000471786,-0.000962867,0.0154092,0.000310646,0.000966236,0.0990624,0.196481,-1.25315,-0.0094429,-0.0494062,0.0590538,16.0402,0.0220819,-0.0218024,0.0220819,0.0413071,0.999844,-0.0176437,0.000473351,-0.000958101,-0.0331412,0.166834,0.238802,0.098968,0.195987,-1.25256,-0.00944299,-0.0494095,0.157026
16.0402,0.999845,-0.0175639,0.000486197,-0.000969853,0.0120802,-0.000621454,-0.00316166,0.0991198,0.195869,-1.25332,-0.00882863,-0.0527042,0.0586766,16.0602,0,-0.0291756,-0.0231366,-0.0634982,0.999846,-0.0175035,0.000482754,-0.000985634,-0.0928119,-0.180247,-0.352473,0.0990315,0.195342,-1.25273,-0.00882863,-0.0527042,0.156743
16.0602,0.999851,-0.0172198,0.000500734,-0.00097193,0.0200742,0.000442804,0.00216419,0.0992151,0.194846,-1.25368,-0.00893575,-0.0529828,0.0581868,16.0802,0.0219739,0.0309148,0.0219739,-0.034463,0.999853,-0.0171195,0.000503036,-0.000961199,0.384826,0.176752,-0.185323,0.0991258,0.194316,-1.2531,-0.00893585,-0.052986,0.15616
16.0802,0.999858,-0.0168097,0.000572588,-0.000977096,0.0142152,0.00283968,0.00243053,0.0993028,0.193951,-1.25419,-0.00901871,-0.0513311,0.058176,16.1002,0,-0.0258485,-0.00742445,-0.00260624,0.999859,-0.0167386,0.000586919,-0.000965224,-0.0722603,-0.0638178,-0.00990492,0.0992126,0.193438,-1.25361,-0.00901871,-0.0513311,0.156243
16.1002,0.999859,-0.0167738,0.000580403,-0.00097561,0.0082231,0.00217391,0.00056631,0.0993129,0.193768,-1.25425,-0.00903031,-0.0503157,0.0578164,16.1202,0,-0.00662,-0.0115209,-0.00878446,0.999859,-0.0167327,0.000591279,-0.000972985,0.0813514,-0.0956695,-0.044827,0.0992226,0.193265,-1.25367,-0.00903031,-0.0503157,0.155883
16.1202,0.999859,-0.0167486,0.000583794,-0.000985751,0.00555994,0.00110864,-0.00236317,0.0993206,0.193589,-1.25429,-0.00908752,-0.049243,0.0574894,16.1402,0.025447,-0.0298478,0.025447,-0.0101277,0.99986,-0.0167208,0.000589111,-0.000997674,-0.105024,0.200002,-0.0489025,0.0992297,0.193096,-1.25372,-0.00908765,-0.0492466,0.155448
16.1402,0.999861,-0.0166529,0.000588052,-0.000989819,0.00689152,-0.000489268,0.00123211,0.099321,0.193008,-1.25452,-0.0109058,-0.04399,0.0573737,16.1602,0.0120459,-0.0105908,0.0120459,-0.023006,0.999861,-0.0166185,0.000585675,-0.000983639,0.0484695,0.0946322,-0.122186,0.099212,0.192568,-1.25395,-0.0109058,-0.0439917,0.155389
16.1602,0.999862,-0.0165745,0.000584643,-0.000993208,-0.00335684,-0.00248746,-9.98748e-05,0.0992631,0.192682,-1.25514,-0.0119715,-0.0393499,0.0564595,16.1802,0.0175476,-0.0280612,0.0175476,0.0152309,0.999862,-0.0165913,0.000572216,-0.000993491,-0.0921612,0.133445,0.0923762,0.0991434,0.192289,-1.25457,-0.0119716,-0.0393524,0.154451
16.1802,0.999861,-0.0166085,0.000564808,-0.00099978,-0.00934894,-0.00475116,-0.00156464,0.0992398,0.192621,-1.25522,-0.0123419,-0.0380827,0.0563375,16.2002,0,-0.0412627,-0.0112934,-0.0393922,0.999861,-0.0166553,0.000540972,-0.00100718,-0.197144,-0.0899416,-0.216157,0.0991164,0.19224,-1.25466,-0.0123419,-0.0380827,0.154404
16.2002,0.99986,-0.0167171,0.000539664,-0.00101097,-0.0156074,-0.00381902,-0.000366153,0.0991972,0.19259,-1.2555,-0.0129605,-0.0351022,0.0561318,16.2202,0.00205702,0.0101883,0.00205702,-0.0354365,0.999858,-0.0167952,0.00052062,-0.00101244,0.215277,0.0169611,-0.192535,0.0990676,0.192239,-1.25494,-0.0129605,-0.0351025,0.15419
16.2202,0.999857,-0.0168963,0.00045819,-0.000997666,-0.0112089,-0.00248836,-0.000632911,0.0990777,0.192745,-1.25618,-0.0143572,-0.0297777,0.0558852,16.2402,0,0.0197355,-0.00303749,-0.044593,0.999856,-0.0169524,0.000445752,-0.00100059,0.293058,-0.0217724,-0.244342,0.0989342,0.192448,-1.25562,-0.0143572,-0.0297777,0.153952
16.2402,0.999851,-0.0172117,0.000407015,-0.000995687,-0.0198642,-0.00408623,0.00163077,0.0988211,0.192965,-1.25671,-0.0140128,-0.0274861,0.0563837,16.2602,0.0047858,0.0338467,0.0047858,-0.0306368,0.99985,-0.017311,0.000386827,-0.000987142,0.408343,0.0395161,-0.165432,0.098681,0.19269,-1.25615,-0.0140128,-0.0274868,0.15443
16.2602,0.99985,-0.0173091,0.000390088,-0.00100011,-0.0251905,-0.00408629,-0.00103239,0.0987721,0.192991,-1.25675,-0.0141021,-0.0269817,0.05636,16.2802,0.0164808,-0.0400721,0.0164808,-0.00460449,0.999847,-0.017435,0.000369696,-0.00100487,-0.182305,0.129026,-0.018676,0.098631,0.192721,-1.25619,-0.0141022,-0.0269841,0.154356
