t,cur_e0, cur_e1, cur_e2, cur_e3,cur_wx, cur_wy, cur_wz,cur_x, cur_y, cur_z,cur_vx, cur_vy, cur_vz,t_pred,input_1, input_2, input_3, input_4,pred_e0, pred_e1, pred_e2, pred_e3,pred_wx, pred_wy, pred_wz,pred_x, pred_y, pred_z,pred_vx, pred_vy, pred_vz
8.16,0.999895,-0.0143633,0.00140735,-0.00135243,0.00231241,0.00250953,-0.00157214,0.0638708,-0.00104061,0.00098982,-0.0152009,0.00530383,0.0280072,8.18,36.3,0.0223801,0.00586464,-0.00389466,0.999895,-0.0143518,0.00141976,-0.00136048,7.34695,0.908607,-0.485246,0.0637188,-0.000987576,0.00126989,-0.0156417,0.00086753,-0.0283301
8.18,0.999895,-0.0143583,0.00143218,-0.00137889,0.000448187,-0.000553106,-0.000773203,0.0639458,-0.00107901,0.00127963,-0.014364,0.0048169,0.028556,8.2,34.5294,-0.00596008,-0.0003809,0.0233339,0.999895,-0.014356,0.00142936,-0.00138272,1.67235,-0.431228,4.93924,0.0638022,-0.00103084,0.00156519,-0.0147906,0.000598502,-0.0202499
8.2,0.999895,-0.0143619,0.00144728,-0.00138259,-0.00261342,0.00197689,-0.000112066,0.063975,-0.00112913,0.00170741,-0.0140926,0.00411185,0.0291657,8.22,35.7881,-0.0107874,-0.0138932,0.00190473,0.999895,-0.014375,0.00145718,-0.00138327,0.717976,-3.07622,0.614365,0.063834,-0.00108801,0.00199906,-0.0145394,-0.000261429,-0.0249943
8.22,0.999895,-0.0143641,0.00144368,-0.00138828,-0.00048289,-0.000553117,-0.00131048,0.0639744,-0.00113974,0.00180708,-0.0141388,0.00391445,0.029157,8.24,31.257,0.00179748,0.000823287,0.00131876,0.999895,-0.0143665,0.00144082,-0.00139478,3.23166,-0.127355,0.544235,0.063833,-0.0011006,0.00209865,-0.0145281,9.42957e-05,-0.00572951
8.24,0.999895,-0.0143594,0.00144465,-0.0013976,-0.000350172,0.000909402,-0.00064472,0.0640447,-0.00119267,0.00200002,-0.0140394,0.00384476,0.0295838,8.26,36.9983,0.0258045,-0.0113308,0.00583858,0.999895,-0.0143612,0.00144915,-0.00140088,8.03254,-2.56439,1.422,0.0639043,-0.00115422,0.00229586,-0.0145006,-0.000675614,-0.0297238
8.26,0.999895,-0.01436,0.00143706,-0.00139265,0.000181806,0.00197224,-0.000112149,0.0642473,-0.0013129,0.00225559,-0.0141486,0.00392083,0.0301523,8.28,34.5829,0.00246626,-0.00226833,0.0155877,0.999895,-0.014359,0.00144692,-0.00139336,3.36098,-0.785082,3.38991,0.0641058,-0.00127369,0.00255711,-0.0145774,-0.000304596,-0.0188813
8.28,0.999895,-0.0143469,0.00139662,-0.00138669,-0.00114978,-0.00308777,0.00215153,0.0643155,-0.00136305,0.00246073,-0.0139096,0.00358854,0.030486,8.3,35.5323,0.00177258,-0.0113698,0.0294584,0.999895,-0.0143526,0.00138134,-0.0013757,3.21734,-2.63704,6.13625,0.0641764,-0.00132716,0.00276559,-0.014338,-0.000748944,-0.0225859
8.3,0.999895,-0.0143512,0.00138593,-0.00138223,-0.00101661,-0.00228881,0.00121944,0.0643339,-0.00137972,0.00254032,-0.0136941,0.00371568,0.0304732,8.32,34.7128,-0.00263749,-0.0215258,-0.00636623,0.999895,-0.0143562,0.00137458,-0.00137596,2.34977,-4.56432,-1.05921,0.064197,-0.00134256,0.00284505,-0.0141093,-0.000523038,-0.0191129
8.32,0.999895,-0.0143545,0.00139032,-0.00137632,-0.000884142,0.00196959,0.000420428,0.0644829,-0.00146194,0.00274432,-0.0126982,0.00317836,0.0299206,8.34,31.3005,-0.0142811,0.0170704,0.0049161,0.999895,-0.0143589,0.00140021,-0.00137436,0.00816734,3.11764,1.30339,0.0643559,-0.00143016,0.00304353,-0.0130738,-0.000644578,-0.0051513
8.34,0.999895,-0.0143415,0.0014096,-0.00140168,0.00044743,-0.000560419,-0.00210958,0.0647363,-0.00158745,0.00291704,-0.0118187,0.00327894,0.0294273,8.36,35.535,0.00725442,0.0103891,0.0103378,0.999895,-0.0143392,0.00140664,-0.00141219,4.31282,1.76809,2.3795,0.0646181,-0.00155466,0.00321131,-0.0122511,-0.00105724,-0.0236563
8.36,0.999895,-0.0143335,0.0013965,-0.00140786,0.00204534,-0.0028241,-0.00144378,0.0647817,-0.00160962,0.00296652,-0.0117763,0.00309637,0.0295861,8.38,33.12,-0.00605915,-0.0142319,0.019715,0.999895,-0.0143234,0.00138226,-0.00141489,1.65261,-3.18357,4.18163,0.0646639,-0.00157866,0.00326239,-0.0121756,-0.000942881,-0.0132252
8.38,0.999896,-0.0143118,0.00139878,-0.00139143,0.00151253,-0.00136037,0.000691166,0.0649575,-0.00169464,0.00320336,-0.0111133,0.00299156,0.0300992,8.4,38.0417,0.0125552,0.0213879,0.0121706,0.999896,-0.0143042,0.00139202,-0.00138789,5.36268,3.96607,2.77686,0.0648464,-0.00166472,0.00350436,-0.0115726,-0.0016409,-0.0336471
8.4,0.999896,-0.014317,0.00140941,-0.00139804,-0.000619052,0.0028966,-0.00143941,0.0653239,-0.00185088,0.00326761,-0.0107656,0.0027577,0.0302661,8.42,36.1385,0.00318609,-0.0274752,-0.0227557,0.999895,-0.0143201,0.0014238,-0.00140544,3.51281,-5.71027,-4.34886,0.0652162,-0.0018233,0.00357027,-0.0112052,-0.00164459,-0.0253848
8.42,0.999896,-0.0143126,0.00141334,-0.0014,0.00124516,-0.0012313,-0.000374148,0.0656577,-0.00198939,0.00341944,-0.0106024,0.00300685,0.0306351,8.44,37.1708,0.0199954,0.00948186,0.0235972,0.999896,-0.0143064,0.00140715,-0.0014018,6.85037,1.55158,5.03171,0.0655516,-0.00195932,0.00372579,-0.0110558,-0.00151981,-0.0294067
8.44,0.999896,-0.0143148,0.0014013,-0.00139824,-0.000485894,-0.00256288,0.000424793,0.0657143,-0.00201386,0.00346757,-0.010654,0.00290379,0.0306267,8.46,37.1176,0.0124659,0.0173285,-0.0128689,0.999896,-0.0143173,0.00138852,-0.00139593,5.35376,3.22543,-2.24079,0.0656077,-0.00198482,0.00377384,-0.0111029,-0.00161709,-0.0291885
8.46,0.999896,-0.0143192,0.00138931,-0.00139699,-0.00101852,-0.00256288,0.000291646,0.0657682,-0.00203819,0.00352081,-0.0105151,0.00290168,0.0306526,8.48,34.1346,-0.00379931,0.00177107,0.0346148,0.999896,-0.0143243,0.00137652,-0.00139534,2.0922,-0.023849,7.20563,0.0656631,-0.00200918,0.00382734,-0.0109244,-0.00125715,-0.0164745
8.48,0.999896,-0.0143114,0.00137448,-0.00137529,0.000579368,0.00156502,-0.000374152,0.0659652,-0.00212759,0.00379829,-0.0102753,0.00300772,0.0312637,8.5,34.7735,-0.00513755,0.0161258,-0.0267467,0.999896,-0.0143085,0.00138227,-0.00137728,1.83635,3.02509,-5.02901,0.0658625,-0.00209751,0.00411093,-0.0106878,-0.00122665,-0.0185809
8.5,0.999894,-0.014431,0.00135245,-0.00139044,-0.00727744,-0.000567986,-0.000107842,0.0663301,-0.00222926,0.00410221,-0.00996221,0.00511419,0.0317546,8.52,34.4502,0.0265543,-0.00587645,0.0200814,0.999893,-0.0144674,0.00134966,-0.00139089,8.19105,-1.4962,4.28414,0.0662305,-0.00217812,0.00441975,-0.0103646,0.000884118,-0.0167141
8.52001,0.999894,-0.0144198,0.00135661,-0.00137821,0.00284257,0.00142939,0.00308792,0.0663947,-0.00223365,0.00414608,-0.00998221,0.00517592,0.0320052,8.54001,37.7769,0.0169038,0.0106511,0.0221384,0.999894,-0.0144056,0.00136396,-0.0013629,6.25415,1.79951,4.73812,0.0662949,-0.00218189,0.00446613,-0.0104247,0.000540958,-0.0306137
8.54001,0.999894,-0.0144029,0.00133922,-0.00136823,4.62591e-05,-0.00256537,0.00135686,0.0665707,-0.00225308,0.00431816,-0.00979521,0.00432181,0.0322136,8.56001,35.7928,-0.0172767,0.0037739,3.09844e-06,0.999894,-0.0144026,0.00132649,-0.00136126,-0.575878,0.482148,0.28048,0.0664727,-0.00220987,0.0046403,-0.0102091,-6.45621e-05,-0.0219659
8.56001,0.999895,-0.0143928,0.00135575,-0.00136292,-0.00115263,0.00116086,0.00148998,0.0669205,-0.0023477,0.00449401,-0.00914491,0.00238625,0.0322479,8.58001,36.9145,0.0107953,-0.00812286,0.0170185,0.999894,-0.0143986,0.00136167,-0.00135555,5.03432,-1.94157,3.65544,0.066829,-0.00232383,0.00481649,-0.00957696,-0.00213443,-0.0267031
8.58001,0.999894,-0.0144126,0.00136511,-0.00135342,-0.000886313,0.00142719,0.00135682,0.0670713,-0.00239957,0.0045503,-0.00885578,0.00245726,0.0320843,8.60001,31.5183,-0.00636787,0.0041712,-0.00670663,0.999894,-0.014417,0.00137235,-0.00134673,1.60963,0.578768,-1.06024,0.0669828,-0.002375,0.00487114,-0.00922715,-0.00140789,-0.00391367
8.60001,0.999894,-0.0144083,0.0013836,-0.00134833,-0.000886318,0.00382403,-0.000374236,0.0672121,-0.00244732,0.00462975,-0.00874976,0.00256967,0.0320819,8.62001,37.0994,-0.00390197,0.00270497,0.0350613,0.999894,-0.0144127,0.00140269,-0.00135047,2.08911,0.16216,7.28787,0.0671246,-0.00242163,0.00495056,-0.0091927,-0.00197853,-0.0276554
8.62001,0.999894,-0.014395,0.00137704,-0.00136947,-0.000220519,-0.00110282,-0.00157266,0.0675151,-0.00253552,0.00492433,-0.00856188,0.00332701,0.0324682,8.64001,34.3876,0.00527637,0.00937013,-0.0187189,0.999894,-0.0143961,0.00137142,-0.00137725,3.93608,1.65379,-3.44109,0.0674295,-0.00250225,0.00524901,-0.00897061,-0.000884849,-0.0157344
8.64001,0.999894,-0.0144023,0.00137897,-0.0013619,0.00151053,0.00222613,0.000424708,0.0678098,-0.00259288,0.00527727,-0.00746889,0.0034437,0.0322785,8.66001,33.5016,0.0258935,-0.00536853,-0.000432301,0.999894,-0.0143947,0.00139012,-0.00135995,8.05918,-1.34106,0.177578,0.0677351,-0.00255844,0.00560006,-0.00786762,-0.000661705,-0.0121551
8.66001,0.999895,-0.0143901,0.00139147,-0.00137176,0.000977354,0.000226283,-0.00130639,0.0679776,-0.00262284,0.00532331,-0.00730733,0.00350341,0.0321069,8.68001,36.1842,-0.00628395,-0.00608904,-0.0278645,0.999895,-0.0143852,0.0013925,-0.00137832,1.62955,-1.41747,-5.31726,0.0679045,-0.00258781,0.00564438,-0.00774187,-0.000926962,-0.0237374
8.68001,0.999895,-0.0143938,0.00139194,-0.00137553,-0.000886852,0.000492599,-0.000906916,0.068057,-0.00263719,0.00535432,-0.00747101,0.00336993,0.0319569,8.70001,31.4137,0.00795614,0.0242199,0.0176659,0.999894,-0.0143982,0.00139434,-0.00138009,4.45685,4.51645,3.87983,0.0679823,-0.00260349,0.00567388,-0.0078484,-0.000477341,-0.00359616
8.70001,0.999894,-0.0144081,0.00141805,-0.0013803,0.000444726,0.00288945,0.00109045,0.0684052,-0.00270368,0.0055933,-0.00742628,0.00289481,0.031809,8.72001,32.0225,0.0131379,-0.0140548,0.0127442,0.999894,-0.0144058,0.00143257,-0.00137506,5.50841,-3.12733,2.78783,0.068331,-0.00267473,0.00591139,-0.00781813,-0.0010309,-0.00633329
8.72001,0.999894,-0.0144073,0.00141298,-0.00136381,0.000577889,0.00169102,0.00202256,0.0686918,-0.00277616,0.00596707,-0.00704585,0.00250874,0.0319458,8.74001,35.8514,0.0130704,-0.0114685,0.0198928,0.999894,-0.0144044,0.00142158,-0.00135382,5.49177,-2.62978,4.22151,0.0686214,-0.00275107,0.00628653,-0.00748293,-0.00188614,-0.0224828
8.74001,0.999894,-0.0143939,0.00140016,-0.00135408,0.00111052,-0.000838983,0.000690983,0.0687878,-0.00280595,0.00615285,-0.00721815,0.00224718,0.0320546,8.76001,33.5365,0.0225388,-0.00862831,0.00440906,0.999895,-0.0143883,0.00139601,-0.00135057,7.38631,-2.01207,1.13398,0.0687157,-0.00278348,0.0064734,-0.0076233,-0.00186011,-0.0125276
8.76001,0.999894,-0.0144039,0.00138897,-0.00135392,-0.000487378,-0.000439509,-0.00024112,0.0688751,-0.0028347,0.00636156,-0.00684728,0.002394,0.0324166,8.78001,37.0059,0.0214045,-0.0068895,0.00924811,0.999894,-0.0144063,0.00138675,-0.00135509,7.15967,-1.67636,2.10628,0.0688066,-0.00281076,0.00668573,-0.00729082,-0.00214135,-0.026923
8.78001,0.999894,-0.0144048,0.00138223,-0.00134979,-0.000621105,-0.00257255,-0.000374337,0.0692291,-0.0029059,0.0066083,-0.00590045,0.00300923,0.0330063,8.80001,37.5684,0.0105423,-0.0026854,0.00415098,0.999894,-0.0144079,0.00136935,-0.00135148,4.98857,-0.822554,1.09522,0.0691701,-0.0028758,0.00693837,-0.00634857,-0.00159535,-0.028726
8.80001,0.999894,-0.0144075,0.00135769,-0.00135568,-0.000621651,-0.000310712,-0.00104018,0.0695935,-0.0029743,0.00660863,-0.00557072,0.00304387,0.0329795,8.82001,34.269,-0.000589746,0.0124597,-0.0509839,0.999894,-0.0144106,0.00135606,-0.00136086,2.77006,2.36692,-9.88886,0.0695378,-0.00294386,0.00693842,-0.00597235,-0.00115712,-0.0147185
8.82001,0.999894,-0.0144123,0.00135886,-0.00135208,-0.00115429,0.000621394,0.000957198,0.0696844,-0.00299175,0.00660679,-0.00550428,0.00302459,0.0331224,8.84001,33.1375,-0.000139551,-0.00585538,0.0351119,0.999894,-0.0144181,0.00136204,-0.00134733,2.84477,-1.54394,7.27512,0.0696294,-0.00296151,0.00693801,-0.00589297,-0.00103904,-0.00976272
8.84001,0.999894,-0.0144017,0.00136068,-0.00134842,0.000310456,-0.00190861,-0.00263807,0.0701013,-0.00306026,0.0067043,-0.00496316,0.0032972,0.0329196,8.86001,36.6396,-0.00363271,-0.00839399,0.0257947,0.999894,-0.0144002,0.00135095,-0.00136147,2.14805,-2.02601,5.40288,0.0700516,-0.00302729,0.00703349,-0.00539346,-0.0011926,-0.024862
8.86001,0.999894,-0.0144161,0.00138143,-0.00137367,0.000576765,-0.00137598,-0.000640701,0.0704892,-0.00311744,0.00695264,-0.00381425,0.00276039,0.0327274,8.88001,34.0846,0.00343842,-0.0201617,-0.00568186,0.999894,-0.0144133,0.0013745,-0.00137678,3.5773,-4.29085,-0.918727,0.070451,-0.00308984,0.00727992,-0.00422068,-0.00142047,-0.0141859
8.88001,0.999894,-0.0144151,0.00137596,-0.00137049,0.000310451,-0.00110966,0.000824036,0.070562,-0.00312957,0.00701808,-0.00386949,0.0026812,0.0327884,8.90001,36.2524,-0.00828662,0.00566199,-0.000522854,0.999894,-0.0144135,0.00137047,-0.00136629,1.22431,0.856351,0.183552,0.0705233,-0.00310276,0.00734597,-0.00430007,-0.00176525,-0.023346
8.90001,0.999894,-0.0144196,0.00135465,-0.00139081,-0.00128869,0.000352029,-0.00370343,0.0708841,-0.00320701,0.00685572,-0.00342656,0.00293506,0.032881,8.92001,36.7408,-0.0194697,0.00609156,0.0128956,0.999894,-0.0144261,0.00135616,-0.00140934,-1.01562,0.904674,2.86928,0.0708498,-0.00317766,0.00718453,-0.00385637,-0.00157271,-0.0253308
8.92001,0.999895,-0.0143954,0.00136839,-0.00137639,-0.00115554,0.000352033,0.000291313,0.0714085,-0.00333631,0.00664503,-0.00283107,0.00234103,0.0331775,8.94001,36.0894,0.0117997,0.00452723,-0.00462556,0.999894,-0.0144011,0.00137018,-0.00137495,5.23851,0.648266,-0.633501,0.0713802,-0.0033129,0.00697681,-0.00325741,-0.00207937,-0.0222638
8.94001,0.999894,-0.0144109,0.00136875,-0.00139355,-0.00115553,0.00128414,-0.00303764,0.071878,-0.00345843,0.00662682,-0.0024179,0.00233903,0.0329957,8.96001,34.9825,0.00547217,0.00166946,0.0240036,0.999894,-0.0144167,0.00137496,-0.00140882,3.96859,-0.00752115,5.08519,0.0718538,-0.00343504,0.00695678,-0.00283134,-0.00195042,-0.0177371
8.96002,0.999894,-0.0144174,0.00137812,-0.0013874,-0.00155501,0.00261573,0.00162289,0.0719657,-0.00347981,0.00664291,-0.00253097,0.00232206,0.0329066,8.98002,35.2681,-0.0111608,-0.00502094,-0.014901,0.999894,-0.0144252,0.00139132,-0.00137947,0.656531,-1.23981,-2.71998,0.0719404,-0.00345659,0.00697197,-0.00295057,-0.00200436,-0.019041
8.98002,0.999894,-0.0144255,0.0013784,-0.00138537,-0.00195448,0.000352031,0.000557636,0.0720501,-0.00350115,0.0066649,-0.00251793,0.00219765,0.0327771,9.00002,33.4144,0.0222964,-0.0254629,-0.0210307,0.999894,-0.0144353,0.00138022,-0.0013826,7.35447,-5.30083,-3.99597,0.0720249,-0.00347918,0.00699267,-0.00291556,-0.00190368,-0.0112858
9.00002,0.999894,-0.014418,0.00137514,-0.00138576,0.00124082,0.00288067,-0.000108177,0.0724014,-0.00359503,0.00665579,-0.00246594,0.00196392,0.0328196,9.02002,32.4973,0.00328121,-0.00524957,0.00986573,0.999894,-0.0144118,0.00138953,-0.00138652,3.53832,-1.35234,2.23583,0.0723768,-0.00357539,0.00698399,-0.00285175,-0.00202277,-0.00734239
9.02002,0.999894,-0.0144183,0.00138803,-0.00139296,0.000308707,0.00168224,-0.00104029,0.0729137,-0.00374422,0.00663347,-0.00243988,0.00173872,0.0323247,9.04002,36.4082,0.0238982,-0.0101369,0.00456274,0.999894,-0.0144168,0.00139637,-0.00139828,7.66335,-2.31125,1.16842,0.0728893,-0.00372684,0.00695672,-0.00287615,-0.00272784,-0.0244724
9.04002,0.999895,-0.0143626,0.00139914,-0.0014072,0.00962977,0.00394593,-0.00210555,0.0730669,-0.00379723,0.00666764,-0.00224411,0.000839028,0.0311785,9.06002,34.4557,-0.00545528,-0.0177898,0.0150261,0.999896,-0.0143145,0.00141865,-0.00141808,1.78157,-3.88209,3.23368,0.0730444,-0.00378884,0.00697943,-0.00266028,-0.00337166,-0.017314
9.06002,0.999897,-0.0141988,0.00141168,-0.00139549,0.0269403,0.00261436,0.00308759,0.0732141,-0.00386862,0.00670045,-0.00187572,-0.00107164,0.0288819,9.08002,32.8831,0.00819445,0.00902782,0.0220439,0.999899,-0.014064,0.00142478,-0.00138042,4.46883,1.46276,4.71535,0.0731954,-0.00387934,0.00698927,-0.00227629,-0.0050443,-0.0129228
9.08002,0.999918,-0.0126887,0.00137735,-0.00138731,0.102308,-0.00777182,0.00175604,0.0735582,-0.00448333,0.00649719,-0.00329767,-0.0271404,0.0130091,9.10002,35.2462,0.00686816,0.00148266,-0.0128455,0.999924,-0.0121773,0.00133789,-0.00137874,3.91412,0.055565,-2.2858,0.0735252,-0.00475474,0.00662728,-0.00371608,-0.0309458,-0.0388595
9.10002,0.999931,-0.0115871,0.00124904,-0.00136288,0.0877933,-0.00937076,0.00148975,0.0737288,-0.00552299,0.00582187,-0.00581524,-0.0489167,-0.00529811,9.12002,33.995,0.0158757,0.0049525,0.0239128,0.999936,-0.0111482,0.00120167,-0.00135544,5.48405,0.689554,5.07023,0.0736706,-0.00601216,0.00576888,-0.00618115,-0.0522683,-0.051852
9.12002,0.999935,-0.0112384,0.00122392,-0.00137053,0.0872607,-0.00590898,-0.00183914,0.0737668,-0.00596618,0.00550266,-0.00658649,-0.0533643,-0.0128946,9.14002,34.7401,0.0121892,0.00482323,-0.00383542,0.99994,-0.0108022,0.00119368,-0.00137993,4.68476,0.731776,-0.479121,0.0737009,-0.00649983,0.00537372,-0.00695289,-0.0566863,-0.0626204
9.14002,0.999961,-0.00865345,0.00107106,-0.00136151,0.162628,-0.0108364,0.000557962,0.0738874,-0.00852346,0.00295572,-0.00707713,-0.0670169,-0.0597028,9.16002,35.2106,0.00288723,0.0162848,0.066975,0.999968,-0.0078404,0.00101579,-0.00135912,2.28521,2.9275,13.6956,0.0738167,-0.00919363,0.00235869,-0.00740161,-0.0696095,-0.111446
9.16002,0.999987,-0.00493395,0.000740448,-0.00133654,0.134265,-0.00883875,0.0018891,0.0739204,-0.0122639,-0.00274349,-0.00913266,-0.0729907,-0.132002,9.18002,36.4653,0.0257574,-0.0115091,-0.0134638,0.99999,-0.00426269,0.000695404,-0.00132737,6.14278,-2.4297,-2.43296,0.0738291,-0.0129938,-0.00406351,-0.0093645,-0.0745216,-0.1891
9.18002,0.999989,-0.00441943,0.000710785,-0.00133249,0.128673,-0.00710733,0.00109061,0.0739116,-0.0128541,-0.00402755,-0.00887109,-0.0678508,-0.145159,9.20002,35.0931,0.00455117,-0.0105595,0.0446437,0.999992,-0.00377612,0.000674416,-0.00132734,1.78964,-2.29229,9.18645,0.0738229,-0.0135326,-0.00547914,-0.00908513,-0.0691704,-0.196418
9.20002,0.999993,-0.00339622,0.000652601,-0.00132334,0.129871,-0.00843891,0.00135661,0.0738952,-0.0138918,-0.00690157,-0.00815111,-0.0552151,-0.172227,9.22002,32.4345,0.00602253,-0.00570283,0.00124462,0.999995,-0.00274692,0.000609571,-0.00131684,1.88507,-1.27033,0.510502,0.0738137,-0.014444,-0.00862384,-0.00833249,-0.0561523,-0.212177
9.22002,0.999999,-0.000888562,0.000390995,-0.00128353,0.106435,-0.0140319,0.00242193,0.0738891,-0.0155827,-0.0159539,-0.00675861,-0.0232103,-0.243613,9.24002,36.9236,-0.0012724,-0.00123941,0.00470482,0.999999,-0.000356471,0.000320163,-0.00127157,-0.0768194,-0.327244,1.19735,0.0738215,-0.0158148,-0.01839,-0.00688184,-0.0234893,-0.302668
9.24002,0.999999,-6.34093e-05,0.000325452,-0.00125476,0.00723376,8.27195e-05,0.00122336,0.0738978,-0.0156328,-0.0282263,-0.00405892,0.0297114,-0.318603,9.26002,33.1782,-0.0125608,-0.0132435,0.0207999,0.999999,-2.7238e-05,0.000325821,-0.00124866,-2.4975,-2.7172,4.40995,0.0738572,-0.0153357,-0.0314123,-0.00415084,0.0296936,-0.36172
9.26002,0.999999,-7.66169e-05,0.000312228,-0.00127171,-0.00261995,-0.00191463,-0.00263821,0.0739437,-0.014963,-0.0341741,-0.00172243,0.0552274,-0.34914,9.28002,31.71,-0.0150329,0.0166904,0.0233064,0.999999,-8.97329e-05,0.00030267,-0.0012849,-2.99697,3.27145,4.91493,0.0739265,-0.0144108,-0.0376655,-0.00180672,0.0552068,-0.38601
9.28002,0.999999,-0.000108249,0.000301149,-0.00126739,-0.00794627,-0.00271358,0.0010902,0.0739771,-0.0144809,-0.0373205,-0.000856042,0.0666291,-0.364635,9.30002,31.7385,-0.000920917,0.0208372,-0.0077332,0.999999,-0.000147996,0.000287632,-0.00126193,-0.167355,4.10715,-1.29276,0.0739685,-0.0138146,-0.0409669,-0.000937424,0.0665999,-0.401626
9.30002,0.999999,-0.000689445,0.000256263,-0.00124734,-0.0666682,-0.00151642,0.000956962,0.0741958,-0.0117344,-0.0514959,0.000836067,0.102998,-0.428512,9.32002,31.5672,-0.00466933,-0.0139689,0.0273221,0.999999,-0.00102279,0.0002491,-0.00124246,-0.793959,-2.84995,5.71171,0.0742042,-0.0107045,-0.055781,0.000766989,0.102813,-0.464773
9.32002,0.999996,-0.00248304,0.000322816,-0.00124109,-0.13551,0.00660466,-0.00143993,0.0745443,-0.00778644,-0.068088,0.00366691,0.14044,-0.488261,9.34002,29.7477,-0.0131486,0.0129471,-0.0303029,0.999994,-0.00316055,0.000356662,-0.00124815,-2.13466,2.53663,-5.80676,0.074581,-0.00638204,-0.0729706,0.0035844,0.139811,-0.516779
9.34002,0.99999,-0.00422988,0.000415358,-0.00122369,-0.149225,0.00886849,0.00188894,0.0748554,-0.00404307,-0.0815762,0.00633507,0.166323,-0.525711,9.36002,28.7513,-0.0279227,-0.0132127,0.0204597,0.999987,-0.00497594,0.000460653,-0.00121412,-4.73756,-2.74972,4.32313,0.0749188,-0.00237985,-0.0868333,0.00623217,0.165288,-0.549986
9.36002,0.999985,-0.00541076,0.000482325,-0.00123996,-0.146562,0.00846911,-0.00277145,0.0750848,-0.00126752,-0.0909781,0.00751311,0.176194,-0.546668,9.38002,30.7857,-0.0162074,-0.0119205,-0.0281769,0.99998,-0.00614351,0.000525503,-0.0012537,-2.15425,-2.45406,-5.40177,0.0751599,0.00049442,-0.0964448,0.00738498,0.174776,-0.579596
9.38002,0.999981,-0.00598948,0.000512669,-0.00123823,-0.144831,0.00753752,0.000424453,0.0752027,0.000165268,-0.0957824,0.00776122,0.178628,-0.555858,9.40002,28.5972,-0.0287417,0.00129528,0.00671386,0.999977,-0.00671357,0.000551265,-0.00123596,-4.55187,0.14136,1.58899,0.0752803,0.00195155,-0.101341,0.00763464,0.177171,-0.579473
9.40003,0.999952,-0.00972352,0.00071095,-0.00120059,-0.161073,0.0104647,0.00042431,0.0759488,0.00886629,-0.126063,0.00775128,0.173848,-0.597175,9.42003,28.0985,-0.00573639,0.00144295,-0.0289369,0.999944,-0.0105288,0.000764258,-0.00119841,0.800402,0.201288,-5.54501,0.0760263,0.0106048,-0.132035,0.00757848,0.171523,-0.618654
9.42003,0.999933,-0.0114856,0.000855397,-0.00119361,-0.13777,0.0132606,0.00348717,0.076363,0.0131484,-0.142008,0.00821454,0.166702,-0.608985,9.44003,31.9369,-0.0307176,0.0174437,0.00119951,0.999925,-0.0121743,0.000922718,-0.00117635,-3.8518,3.30734,0.513407,0.0764452,0.0148154,-0.148098,0.00797832,0.163581,-0.646784
9.44003,0.999927,-0.0119751,0.000895515,-0.00118558,-0.122723,0.0100648,0.00202244,0.0765006,0.0145256,-0.147354,0.00852281,0.162825,-0.611742,9.46003,34.5063,-0.00614415,0.0119573,-0.00751353,0.99992,-0.0125886,0.000946684,-0.00117552,1.16451,2.22874,-1.23796,0.0765859,0.0161538,-0.153471,0.00825567,0.159309,-0.660468
9.46003,0.999906,-0.0136455,0.00102756,-0.00116553,-0.0630683,0.00380646,0.00148976,0.0771626,0.0207097,-0.174145,0.00754931,0.129154,-0.618614,9.48003,29.283,-0.0116164,0.0166648,0.00663653,0.999901,-0.0139608,0.00104706,-0.00115802,0.400168,3.10633,1.60336,0.0772381,0.0220012,-0.180331,0.00728929,0.125754,-0.645109
